Account_ID,Activities_Last_30_Days,Employees,ZoomInfo_Employee_Range,ZoomInfo_Revenue_Range,Organic_Visits,Pct_Organic_Visits,SEO_Visits,URLs_Indexed,ZoomInfo_Global_HQ_Country,Annual_Revenue_converted,Adjusted_Industry,Account_ICP_Score,Account_ICP_Tier,Page_Count,Page_Count_Range,Alexa_Rank,Parent_Account_Status,y
0012400001AtTC5,4.0,10000.0,"Over 10,000",Over $5 bil.,446998.0,0.34,1223857.0,,US,0.0,Retail,54.167,Tier C,,<500,45418.0,unknown,no
0012400001BNTGU,0.0,200.0,20 - 50,$5 mil. - $10 mil.,1162993.0,,1162993.0,84900.0,non_US,65578897.67,Retail,54.167,Tier C,84900.0,Between 50K and 100K,1000001.0,unknown,no
0012400001Bu7kD,79.0,10000.0,unknown,unknown,300674.0,0.34,1123828.0,11700.0,non_US,1111300000.0,Retail,79.167,Tier C,33080.0,Between 10K and 50K,21991.0,unknown,no
0012400001CfV6W,37.0,5000.0,unknown,unknown,1442874.0,0.16,1442874.0,,non_US,277825000.0,Travel,62.5,Tier C,,unknown,25658.0,unknown,no
0012400001CfnRN,0.0,50.0,20 - 50,$1 mil. - $5 mil.,1211332.0,0.3,1211332.0,3680000.0,non_US,11113000.0,Retail,70.833,Tier C,3680000.0,>1M,1144.0,Prospect,no
0012400001ChWDT,0.0,5000.0,"1,000 - 5,000",unknown,726360.0,0.5,726360.0,5400.0,US,1000000000.0,Travel,41.667,Tier C,5400.0,Between 5K and 10K,137162.0,unknown,no
0012400001Chs0R,0.0,1000.0,unknown,unknown,955335.0,,955335.0,4180.0,non_US,55565000.0,Retail,58.333,Tier C,4180.0,Between 1K and 5K,1000001.0,unknown,no
0012400001E5J9Q,9.0,200.0,100 - 250,$50 mil. - $100 mil.,996462.0,0.45,996462.0,34900.0,US,50000000.0,Classified,45.833,Tier C,34900.0,Between 10K and 50K,11926.0,unknown,no
0012400001IUXCj,0.0,4550.0,unknown,unknown,1825818.0,0.24,1825818.0,13200.0,non_US,1128362000.0,Travel,45.833,Tier C,13200.0,Between 10K and 50K,7719.0,unknown,no
0012400001JKBgY,0.0,50.0,20 - 50,$5 mil. - $10 mil.,1850058.0,0.19,1850058.0,7170000.0,non_US,5556500.0,Retail,70.833,Tier C,7170000.0,>1M,12592.0,Prospect,no
0012400001JLE34,0.0,20.0,unknown,unknown,835841.0,0.53,835841.0,423000.0,non_US,72234500.0,Retail,66.667,Tier C,423000.0,Between 250K and 500K,35416.0,Lost Customer,no
0012400001KZfRd,0.0,5000.0,"1,000 - 5,000",unknown,997865.0,0.69,997865.0,56700.0,US,1000000000.0,Retail,58.333,Tier C,56700.0,Between 50K and 100K,102935.0,Prospect,no
0012400001KcKlu,0.0,1000.0,100 - 250,unknown,788615.0,0.46,788615.0,29300.0,non_US,111130000.0,Retail,66.667,Tier C,29300.0,Between 10K and 50K,21130.0,unknown,no
0012400001Kcovc,22.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,450590.0,0.26,1652571.0,448000.0,US,1000000000.0,Other,50.0,Tier C,509590.0,Between 500K and 1M,17844.0,unknown,no
0012400001LpgZD,0.0,1000.0,unknown,unknown,1518619.0,0.66,1518619.0,46800.0,non_US,111130000.0,Travel,75.0,Tier C,46800.0,Between 10K and 50K,1000001.0,unknown,no
0012400001LpvLh,0.0,500.0,"1,000 - 5,000",$100 mil. - $250 mil.,1649647.0,0.6,1649647.0,10900.0,US,50000000.0,Retail,50.0,Tier C,10900.0,Between 10K and 50K,125980.0,unknown,no
0012400001MQjzV,0.0,500.0,250 - 500,$100 mil. - $250 mil.,758607.0,0.21,758607.0,19400.0,US,10000000.0,Retail,45.833,Tier C,19400.0,Between 10K and 50K,27702.0,unknown,no
0012400001OJhU3,0.0,375.0,"5,000 - 10,000",unknown,848160.0,0.43,848160.0,9970.0,US,26870000.0,Travel,41.667,Tier C,9970.0,Between 5K and 10K,13176.0,unknown,no
0012400001OKNxG,0.0,50.0,unknown,unknown,1415242.0,0.62,1415242.0,25400.0,non_US,1311577953.5,Retail,66.667,Tier C,25400.0,Between 10K and 50K,87103.0,unknown,no
0011p00001RQ3B5,12.0,1000.0,unknown,unknown,6279866.0,,6279866.0,18900.0,non_US,111130000.0,Classified,83.333,Tier C,18900.0,Between 10K and 50K,53044.0,unknown,yes
0011p00001RS1Pg,0.0,1000.0,"1,000 - 5,000",$100 mil. - $250 mil.,3746600.0,0.66,3746600.0,,US,200000000.0,Agencies,50.0,Tier C,,unknown,2557.0,unknown,yes
0011p00001Sd4EV,0.0,200.0,100 - 250,$25 mil. - $50 mil.,17966021.0,0.12,17966021.0,18000.0,non_US,55565000.0,Other,58.333,Tier C,18000.0,Between 10K and 50K,1000001.0,unknown,no
0011p00001SdC6D,4.0,5000.0,unknown,unknown,5515111.0,0.55,5515111.0,4770.0,non_US,277825000.0,Retail,79.167,Tier C,4770.0,Between 1K and 5K,33077.0,Prospect,yes
0011p00001SfN5R,3.0,5000.0,unknown,unknown,,,5593676.0,,non_US,327894488.37,Other,70.833,Tier C,,<500,1000001.0,unknown,no
0011p00001SgWVl,0.0,10000.0,unknown,unknown,12800000.0,,12800000.0,86900.0,non_US,0.0,Other,75.0,Tier C,86900.0,Between 50K and 100K,22949.0,unknown,no
0011p00001SgdZi,0.0,10000.0,"Over 10,000",Over $5 bil.,3826757.0,0.11,3826757.0,10700.0,US,1000000000.0,Agencies,58.333,Tier C,10700.0,Between 10K and 50K,2035.0,unknown,no
0011p00001Sh0F2,0.0,10000.0,"Over 10,000",Over $5 bil.,454698.0,0.16,16714624.0,5200.0,US,1000000000.0,Other,58.333,Tier C,50900.0,Between 50K and 100K,15896.0,unknown,no
0011p00001UTtow,0.0,10000.0,"Over 10,000",Over $5 bil.,770555.0,0.43,10770555.0,60500.0,US,1000000000.0,Retail,95.833,Tier C,337500.0,Between 250K and 500K,53820.0,unknown,no
0011p00001UUDFB,4.0,10000.0,"1,000 - 5,000",unknown,4258721.0,0.63,4258721.0,,US,1000000000.0,Other,41.667,Tier C,,unknown,4544.0,unknown,no
0011p00001UUSfe,6.0,50.0,unknown,unknown,3552416.0,0.28,3552416.0,1290000.0,non_US,16669500.0,Media,79.167,Tier C,1290000.0,>1M,93974.0,Prospect,yes
0011p00001UUkgw,5.0,250.0,unknown,unknown,4558800.0,0.02,4558800.0,371000.0,non_US,64455400.0,Media,87.5,Tier C,371000.0,Between 250K and 500K,69855.0,Prospect,yes
0011p00001UUtrw,13.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,1511.0,,4412078.0,,non_US,1311577953.5,Other,54.167,Tier C,,unknown,1000001.0,unknown,no
0011p00001UVW7q,0.0,500.0,"500 - 1,000",$25 mil. - $50 mil.,3559663.0,0.74,3559663.0,,US,50000000.0,Classified,58.333,Tier C,,unknown,9471.0,unknown,yes
0011p00001UVraT,0.0,50.0,20 - 50,$1 mil. - $5 mil.,2277977.0,0.41,2277977.0,93200.0,non_US,10000000.0,Media,58.333,Tier C,93200.0,Between 50K and 100K,2075.0,unknown,no
0011p00001X9URm,0.0,10000.0,unknown,unknown,,,7901623.0,,non_US,1311577953.5,Other,75.0,Tier C,,<500,1000001.0,unknown,no
0011p00001XA3tJ,10.0,10000.0,250 - 500,unknown,9047833.0,0.77,9047833.0,,non_US,1000000000.0,Other,45.833,Tier C,,unknown,4874.0,unknown,no
0011p00001XR781,0.0,1000.0,"1,000 - 5,000",$100 mil. - $250 mil.,4065698.0,0.26,4065698.0,31600.0,US,250000000.0,Other,45.833,Tier C,31600.0,Between 10K and 50K,2366.0,unknown,no
0011p00001XRlh3,0.0,500.0,unknown,unknown,2278855.0,0.46,2278855.0,155000.0,non_US,1311577953.5,Travel,54.167,Tier C,155000.0,Between 100K and 250K,17404.0,unknown,no
0011p00001XS1Ou,18.0,50.0,50 - 100,$25 mil. - $50 mil.,6531689.0,0.72,6531689.0,5970.0,US,50000000.0,Media,58.333,Tier C,5970.0,Between 5K and 10K,10789.0,unknown,yes
0011p00001acX7r,23.0,500.0,250 - 500,unknown,14030657.0,0.8,14030657.0,49500.0,US,100000000.0,Other,45.833,Tier C,49500.0,Between 10K and 50K,1378.0,unknown,no
0011p00001ae43V,26.0,35000.0,unknown,unknown,3237343.0,0.06,3786146.0,184000.0,non_US,1111300000.0,Classified,91.667,Tier C,193910.0,Between 100K and 250K,1000001.0,unknown,yes
0011p00001aewV9,0.0,500.0,"500 - 1,000",$100 mil. - $250 mil.,5160551.0,0.25,5160551.0,,non_US,200146795.7,Classified,58.333,Tier C,,unknown,1638.0,unknown,no
0011p00001eC1Sb,0.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,3042862.0,0.15,3042862.0,,US,1000000000.0,Media,62.5,Tier C,,unknown,1671.0,Prospect,no
0011p00001kX1Pw,6.0,500.0,50 - 100,$10 mil. - $25 mil.,4105250.0,0.42,4105250.0,103000.0,US,10000000.0,Other,58.333,Tier C,103000.0,Between 100K and 250K,2016.0,unknown,no
0011p00001o6HMK,0.0,200.0,unknown,unknown,7061468.0,0.85,7061468.0,,non_US,13115779.53,Classified,54.167,Tier C,,unknown,2580.0,unknown,no
0011p00001o8j0E,0.0,10000.0,unknown,unknown,25600000.0,,25600000.0,8590.0,non_US,1311577953.5,Other,66.667,Tier C,8590.0,Between 5K and 10K,6109.0,Prospect,no
0011p00001uJIWe,17.0,200.0,50 - 100,unknown,,,4347957.0,,US,50000000.0,Other,58.333,Tier C,,<500,1000001.0,unknown,no
0011p00001uKet3,47.0,5000.0,100 - 250,$10 mil. - $25 mil.,7179003.0,,7179003.0,472000.0,non_US,10000000.0,Other,62.5,Tier C,472000.0,Between 250K and 500K,3177.0,unknown,yes
0011p00001uMBWm,0.0,10000.0,unknown,unknown,326094.0,0.39,5913026.0,,non_US,1000000000.0,Other,50.0,Tier C,,Between 500K and 1M,44836.0,unknown,no
0011p000020EeUM,1.0,200.0,10 - 20,$1 mil. - $5 mil.,3415502.0,,3415502.0,106000.0,non_US,55565000.0,Media,83.333,Tier C,106000.0,Between 100K and 250K,1000001.0,unknown,yes
0011p0000226g0c,3.0,5000.0,"1,000 - 5,000",unknown,10163189.0,0.07,10163189.0,64400.0,US,1000000000.0,Other,58.333,Tier C,64400.0,Between 50K and 100K,241.0,Prospect,yes
0011p000029V0MC,16.0,5000.0,"1,000 - 5,000",$500 mil. - $1 bil.,2400591.0,0.56,2400591.0,15800.0,US,1000000000.0,Retail,62.5,Tier C,15800.0,Between 10K and 50K,10810.0,unknown,no
0011p000029WpXo,0.0,1000.0,unknown,unknown,4300000.0,,4300000.0,49400.0,non_US,50000000.0,Retail,87.5,Tier C,49400.0,Between 10K and 50K,1000001.0,unknown,no
0011p000029WpYT,0.0,10000.0,unknown,unknown,7524132.0,0.13,7524132.0,17500.0,non_US,1000000000.0,Other,70.833,Tier C,17500.0,Between 10K and 50K,1767.0,unknown,no
0011p00002BMXPi,0.0,10000.0,unknown,unknown,4615009.0,0.15,4615009.0,11600.0,non_US,1000000000.0,Other,66.667,Tier C,11600.0,Between 10K and 50K,7583.0,unknown,no
0011p00002BMYwc,0.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,4223833.0,0.33,4223833.0,242000.0,non_US,1000000000.0,Other,58.333,Tier C,242000.0,Between 100K and 250K,12539.0,unknown,no
0011p00002BMZE4,1.0,10000.0,unknown,unknown,32400000.0,,32400000.0,15700.0,non_US,100000000.0,Other,70.833,Tier C,15700.0,Between 10K and 50K,16828.0,unknown,no
0011p00002BMZvS,0.0,1000.0,"1,000 - 5,000",$1 bil. - $5 bil.,3452032.0,0.18,3452032.0,,non_US,1000000000.0,Media,70.833,Tier C,,unknown,14881.0,Prospect,no
0011p00002BMZwt,0.0,5000.0,unknown,unknown,3322333.0,0.46,3322333.0,434000.0,non_US,1000000000.0,Other,70.833,Tier C,434000.0,Between 250K and 500K,15431.0,unknown,no
0011p00002BMaST,0.0,5000.0,unknown,unknown,132500.0,,2591409.0,217.0,non_US,1000000000.0,Other,70.833,Tier C,292117.0,Between 250K and 500K,1000001.0,unknown,no
0011p00002BMaSz,9.0,10000.0,"Over 10,000",$1 bil. - $5 bil.,2933929.0,0.18,3677660.0,,non_US,0.0,Travel,62.5,Tier C,,unknown,12739.0,unknown,no
0011p00002GyMWA,0.0,10.0,20 - 50,$5 mil. - $10 mil.,4726044.0,0.59,4726044.0,209000.0,non_US,1311577.95,Other,45.833,Tier C,209000.0,Between 100K and 250K,12408.0,unknown,no
0011p00002HiagY,0.0,500.0,unknown,unknown,3700000.0,,3700000.0,90400.0,non_US,65578897.67,Travel,79.167,Tier C,90400.0,Between 50K and 100K,104827.0,Prospect,no
0011p00002KyIjs,7.0,1000.0,250 - 500,unknown,5409810.0,0.65,5409810.0,,non_US,1311577.95,Other,50.0,Tier C,,unknown,3115.0,unknown,no
0011p00002L0bdV,0.0,25.0,20 - 50,$5 mil. - $10 mil.,2886368.0,0.34,2886368.0,425000.0,non_US,11113000.0,Classified,75.0,Tier C,425000.0,Between 250K and 500K,1000001.0,Active Customer,yes
0011p00002PZskW,0.0,,unknown,unknown,36108000.0,,36108000.0,363000.0,non_US,,Other,58.333,Tier C,363000.0,Between 250K and 500K,336.0,unknown,no
0011p00002PZtkC,0.0,56.0,50 - 100,$10 mil. - $25 mil.,15990000.0,,15990000.0,4440000.0,non_US,10800000.0,Other,100.0,Tier C,4440000.0,>1M,2182.0,unknown,no
0011p00002PcjJU,0.0,10000.0,"5,000 - 10,000",$25 mil. - $50 mil.,4000000.0,,4000000.0,116000.0,non_US,1000000000.0,Retail,91.667,Tier C,116000.0,Between 100K and 250K,1000001.0,unknown,no
0011p00002Q4Knu,0.0,10000.0,"Over 10,000",Over $5 bil.,6040523.0,0.33,6040523.0,61400.0,non_US,1000000000.0,Other,70.833,Tier C,61400.0,Between 50K and 100K,6723.0,unknown,no
0011p00002Q4NUR,1.0,50.0,100 - 250,unknown,2400601.0,0.65,2400601.0,,US,10000000.0,Media,45.833,Tier C,,unknown,26910.0,unknown,no
0011p00002Q4PiQ,25.0,5000.0,"1,000 - 5,000",$100 mil. - $250 mil.,3880344.0,0.6,3880344.0,223000.0,US,50000000.0,Other,62.5,Tier C,223000.0,Between 100K and 250K,3247.0,unknown,no
0011p00002Q4Pm8,0.0,50.0,20 - 50,$5 mil. - $10 mil.,12828758.0,0.91,12828758.0,,US,10000000.0,Classified,58.333,Tier C,,unknown,3831.0,unknown,no
0011p00002Q4Sg1,22.0,5000.0,"5,000 - 10,000",$1 bil. - $5 bil.,3990980.0,0.57,3990980.0,91000.0,non_US,1000000000.0,Other,70.833,Tier C,91000.0,Between 50K and 100K,65698.0,Prospect,no
0011p00002Q4TOr,27.0,5000.0,"1,000 - 5,000",$250 mil. - $500 mil.,5352482.0,0.07,5352482.0,15900.0,US,50000000.0,Other,50.0,Tier C,15900.0,Between 10K and 50K,305.0,unknown,no
0011p00002SebJB,0.0,50.0,50 - 100,$10 mil. - $25 mil.,6250199.0,0.75,6250199.0,1020000.0,US,10000000.0,Other,100.0,Tier C,1020000.0,>1M,45725.0,unknown,no
0011p00002Seiwj,2.0,50.0,20 - 50,$25 mil. - $50 mil.,2490422.0,0.64,2490422.0,547000.0,non_US,10000000.0,Other,58.333,Tier C,547000.0,Between 500K and 1M,4531.0,unknown,no
00124000004ryjW,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,24765.0,0.2,5592740.0,,US,0.0,Other,70.833,Tier C,,<500,281018.0,Active Customer,no
00124000004ryk6,0.0,200.0,250 - 500,$25 mil. - $50 mil.,,,4198906.0,,US,0.0,Other,58.333,Tier C,,<500,1000001.0,unknown,no
00124000004sjxS,5.0,500.0,unknown,unknown,10473.0,,2250987.0,252.0,non_US,65578897.67,Media,79.167,Tier C,25952.0,Between 10K and 50K,1000001.0,unknown,no
00124000006702C,1.0,30.0,unknown,unknown,6427840.0,0.76,6427840.0,984000.0,non_US,5556500.0,Classified,75.0,Tier C,984000.0,Between 500K and 1M,13126.0,unknown,yes
00124000006ni1A,2.0,2500.0,unknown,unknown,36986180.0,,66809809.0,108000.0,non_US,1422464000.0,Other,79.167,Tier C,284200.0,Between 250K and 500K,47779.0,Prospect,yes
00124000006q6MT,0.0,150.0,unknown,unknown,2264083.0,0.8389,2508388.0,2550000.0,non_US,22226000.0,Classified,83.333,Tier C,4330000.0,>1M,1000001.0,unknown,yes
00124000006qDJN,15.0,150.0,unknown,unknown,9223608.0,,9223608.0,1690000.0,non_US,22226000.0,Classified,87.5,Tier C,1690000.0,>1M,90309.0,unknown,yes
00124000007ULAD,70.0,150.0,unknown,unknown,4508306.0,0.6011,4508306.0,113000.0,non_US,33339000.0,Other,70.833,Tier C,113000.0,Between 100K and 250K,110605.0,Prospect,yes
00124000008cjsC,19.0,1100.0,unknown,unknown,88221352.0,0.32,88221352.0,2500000.0,non_US,388955000.0,Media,100.0,Tier C,2500000.0,>1M,1000001.0,Prospect,yes
00124000008e34q,0.0,1000.0,unknown,unknown,,,6403011.0,,non_US,277825000.0,Other,41.667,Tier C,,Between 250K and 500K,1000001.0,Prospect,no
00124000009xGhX,20.0,10000.0,"Over 10,000",Over $5 bil.,2134705.0,0.16,2239262.0,0.0,non_US,1111300000.0,Agencies,54.167,Tier C,21166.0,Between 10K and 50K,1099.0,unknown,no
0012400000AKbPB,0.0,,unknown,unknown,34882479.0,0.45,34882479.0,,non_US,,Other,41.667,Tier C,,unknown,2569.0,unknown,no
0012400000ALcRm,0.0,5000.0,10 - 20,$1 mil. - $5 mil.,,,11557784.0,,non_US,1111300000.0,Other,79.167,Tier C,,>1M,1000001.0,unknown,no
0012400000AME4q,5.0,10000.0,unknown,unknown,7679300.0,0.21,7679300.0,,non_US,1111300000.0,Other,54.167,Tier C,,unknown,1865.0,unknown,no
0012400000CuzrV,0.0,5000.0,250 - 500,unknown,2226940.0,0.5,2226940.0,44000.0,US,0.0,Retail,62.5,Tier C,44000.0,Between 10K and 50K,12794.0,Prospect,no
0012400000DxNWF,0.0,200.0,unknown,unknown,3691902.0,0.78,3691902.0,132000.0,non_US,11113000.0,Other,66.667,Tier C,132000.0,Between 100K and 250K,612972.0,unknown,no
0012400000MH9sm,0.0,10000.0,"Over 10,000",Over $5 bil.,90145.0,,3905809.0,17800.0,non_US,1111300000.0,Other,75.0,Tier C,869000.0,Between 500K and 1M,110962.0,unknown,no
0012400000V8l0Q,7.0,120.0,unknown,unknown,8611056.0,1.0,8611056.0,64200.0,non_US,22226000.0,Media,87.5,Tier C,64200.0,Between 50K and 100K,1000001.0,Prospect,yes
0012400000WBF0B,0.0,50.0,20 - 50,$5 mil. - $10 mil.,3097257.0,0.76,3097257.0,458000.0,US,1111300.0,Other,50.0,Tier C,458000.0,Between 250K and 500K,25832.0,unknown,no
0012400000WD0Wi,0.0,,unknown,unknown,34882479.0,0.45,34882479.0,,non_US,,Other,41.667,Tier C,,unknown,2569.0,unknown,no
0012400000Xwr2A,4.0,70.0,unknown,unknown,37236705.0,0.87,37236705.0,113000.0,non_US,11113000.0,Other,70.833,Tier C,113000.0,Between 100K and 250K,15482.0,Prospect,no
0012400000ZswRw,8.0,2850.0,unknown,unknown,10534092.0,,10534092.0,617000.0,non_US,611215000.0,Other,91.667,Tier C,617000.0,Between 500K and 1M,36102.0,Prospect,yes
0012400000Zt4n3,0.0,50.0,20 - 50,$1 mil. - $5 mil.,2727562.0,0.54,2727562.0,757000.0,non_US,11113000.0,Classified,62.5,Tier C,757000.0,Between 500K and 1M,5612.0,unknown,no
0012400000cono2,0.0,,unknown,unknown,345445985.0,0.14,345445985.0,,non_US,11113000.0,Other,33.333,Tier C,,<100K,1000001.0,unknown,no
0012400000cq5J3,0.0,50.0,20 - 50,$5 mil. - $10 mil.,2321880.0,0.61,2321880.0,178000.0,US,55565000.0,Classified,62.5,Tier C,178000.0,Between 100K and 250K,24191.0,unknown,no
0012400000cqvmO,11.0,100.0,unknown,unknown,2839802.0,0.71,2839802.0,,non_US,15000000.0,Classified,58.333,Tier C,,unknown,8897.0,unknown,yes
0012400000dCEss,0.0,,unknown,unknown,34882479.0,0.45,34882479.0,,non_US,,Other,33.333,Tier C,,unknown,2569.0,unknown,no
0012400000dI8Tm,0.0,10.0,unknown,unknown,2358862.0,0.41,2358862.0,751000.0,non_US,11113000.0,Media,75.0,Tier C,751000.0,Between 500K and 1M,91430.0,unknown,no
0012400000fFTBg,16.0,200.0,unknown,unknown,2400885.0,0.46,2400885.0,61800.0,non_US,,Retail,79.167,Tier C,61800.0,Between 50K and 100K,145828.0,Prospect,yes
0012400000frN2h,2.0,5000.0,"1,000 - 5,000",unknown,6032500.0,0.25,6032500.0,,US,1111300000.0,Other,45.833,Tier C,,unknown,4893.0,unknown,no
0012400000frNBE,2.0,10000.0,"Over 10,000",Over $5 bil.,20195408.0,0.5,27882074.0,0.0,US,1111300000.0,Other,100.0,Tier C,1626790.0,>1M,667.0,unknown,no
0012400000gNpkT,0.0,1000.0,100 - 250,unknown,16424951.0,0.25,16424951.0,76600.0,non_US,1111300000.0,Other,70.833,Tier C,76600.0,Between 50K and 100K,1869.0,unknown,no
0012400000gzZmj,0.0,5000.0,unknown,unknown,209469434.0,,212838114.0,,non_US,1311577953.5,Other,79.167,Tier C,,<500,1000001.0,unknown,no
0012400000h1a4W,0.0,10000.0,unknown,unknown,3139438.0,0.29,4556620.0,51000.0,non_US,1111300000.0,Other,66.667,Tier C,102700.0,Between 100K and 250K,7514.0,unknown,no
0012400000jHwXh,0.0,393.0,250 - 500,$50 mil. - $100 mil.,34882479.0,0.45,34882479.0,,US,84458800.0,Other,41.667,Tier C,,unknown,2569.0,unknown,no
0012400000jSO8D,0.0,200.0,unknown,unknown,908.0,,2448769.0,778.0,non_US,,Other,54.167,Tier C,80378.0,Between 50K and 100K,233458.0,Prospect,no
0012400000jSq50,0.0,5000.0,50 - 100,unknown,2570418.0,0.88,2570418.0,15500.0,non_US,1111300000.0,Retail,79.167,Tier C,15500.0,Between 10K and 50K,69315.0,unknown,no
0012400000jT3lj,0.0,50.0,20 - 50,$5 mil. - $10 mil.,4716459.0,0.88,4716459.0,37400.0,non_US,1111300.0,Classified,58.333,Tier C,37400.0,Between 10K and 50K,20897.0,unknown,no
0012400000jxq7b,0.0,10000.0,"5,000 - 10,000",$1 bil. - $5 bil.,3098706.0,0.45,3098706.0,114000.0,US,1000000000.0,Other,62.5,Tier C,114000.0,Between 100K and 250K,14266.0,unknown,no
0012400000kkZyF,4.0,10000.0,"Over 10,000",Over $5 bil.,10401967.0,0.1,10742515.0,53500.0,US,1000000000.0,Other,58.333,Tier C,94900.0,Between 50K and 100K,260.0,unknown,no
0012400000lwov6,0.0,1000.0,20 - 50,$5 mil. - $10 mil.,49783127.0,0.91,49783127.0,79200.0,non_US,11113000.0,Other,54.167,Tier C,79200.0,Between 50K and 100K,5874.0,unknown,no
0012400000pXUF1,0.0,200.0,250 - 500,$10 mil. - $25 mil.,3681025.0,0.77,3681025.0,380000.0,US,11113000.0,Other,54.167,Tier C,380000.0,Between 250K and 500K,302274.0,unknown,no
0012400000qfVuB,0.0,5400.0,"5,000 - 10,000",Over $5 bil.,2797903.0,0.5,2797903.0,48500.0,US,5996458000.0,Retail,62.5,Tier C,48500.0,Between 10K and 50K,15083.0,unknown,no
0012400000qfWDQ,9.0,10000.0,"Over 10,000",Over $5 bil.,2336531.0,0.15,4510275.0,72100.0,US,1000000000.0,Other,54.167,Tier C,88200.0,Between 50K and 100K,10349.0,Prospect,no
0012400000qgxTS,17.0,,unknown,unknown,22500000.0,0.5529999999999999,22500000.0,121000.0,non_US,,Other,79.167,Tier C,121000.0,Between 100K and 250K,58050.0,unknown,no
0012400000rNgfF,10.0,5000.0,"1,000 - 5,000",$1 bil. - $5 bil.,3797816.0,0.27,3797816.0,129000.0,US,1000000000.0,Other,62.5,Tier C,129000.0,Between 100K and 250K,9916.0,unknown,no
0012400000rtQKP,8.0,5000.0,unknown,unknown,2528863.0,0.7,2528863.0,32300.0,non_US,1311577953.5,Classified,83.333,Tier C,32300.0,Between 10K and 50K,31064.0,unknown,no
0012400000rtXXt,0.0,10000.0,unknown,unknown,54000000.0,0.02,58094533.0,243000.0,non_US,0.0,Other,79.167,Tier C,288700.0,Between 250K and 500K,1000001.0,unknown,no
00124000010Jt0e,0.0,10.0,unknown,unknown,4758513.0,0.91,4758513.0,29000.0,non_US,1311577.95,Classified,58.333,Tier C,29000.0,Between 10K and 50K,5281.0,unknown,no
00124000011M9pF,0.0,5000.0,unknown,unknown,,,4095617.0,6510.0,non_US,1111300000.0,Other,66.667,Tier C,25910.0,Between 10K and 50K,1000001.0,unknown,no
001240000132Ixc,1.0,5000.0,unknown,unknown,2600000.0,,2600000.0,6540.0,non_US,277825000.0,Retail,79.167,Tier C,6540.0,Between 5K and 10K,168275.0,Prospect,no
001240000132QJg,5.0,10000.0,"Over 10,000",Over $5 bil.,5250378.0,0.09,5250378.0,63200.0,US,1000000000.0,Other,58.333,Tier C,63200.0,Between 50K and 100K,332.0,Prospect,no
001240000132RS7,0.0,10000.0,"Over 10,000",Over $5 bil.,2653714.0,0.61,2653714.0,279000.0,US,1000000000.0,Other,58.333,Tier C,279000.0,Between 250K and 500K,9687.0,unknown,no
001240000132Scl,0.0,9766.0,"Over 10,000",$1 bil. - $5 bil.,2346894.0,0.62,2658068.0,347000.0,US,3407807000.0,Other,58.333,Tier C,456000.0,Between 250K and 500K,19513.0,unknown,no
001240000132Sos,17.0,3600.0,"1,000 - 5,000",$500 mil. - $1 bil.,2473917.0,0.05,2473917.0,484000.0,US,450000000.0,Other,58.333,Tier C,484000.0,Between 250K and 500K,256.0,unknown,yes
001240000132TKZ,17.0,3000.0,"1,000 - 5,000",$250 mil. - $500 mil.,20806996.0,0.07,21176410.0,44900.0,US,1000000000.0,Other,50.0,Tier C,47400.0,Between 10K and 50K,59.0,unknown,yes
00124000013M3rt,2.0,500.0,100 - 250,$10 mil. - $25 mil.,2395134.0,0.24,2395134.0,37000.0,US,100000000.0,Media,58.333,Tier C,37000.0,Between 10K and 50K,14131.0,Prospect,no
00124000013tMEm,0.0,200.0,unknown,unknown,2897548.0,0.81,2897548.0,25200.0,non_US,65578897.67,Classified,75.0,Tier C,25200.0,Between 10K and 50K,32748.0,unknown,no
00124000014Uj9z,0.0,1000.0,100 - 250,$100 mil. - $250 mil.,6177520.0,0.71,6177520.0,,non_US,55565000.0,Classified,66.667,Tier C,,unknown,12153.0,unknown,no
001240000153Xis,0.0,10000.0,unknown,unknown,1666544.0,0.65,11730671.0,59200.0,non_US,1311577953.5,Other,70.833,Tier C,61718.0,Between 50K and 100K,23645.0,unknown,no
00124000015MpD7,0.0,22000.0,"Over 10,000",Over $5 bil.,2233528.0,0.23,2239042.0,14400.0,US,6900000000.0,Travel,62.5,Tier C,14912.0,Between 10K and 50K,2934.0,unknown,yes
00124000015dN9V,0.0,,unknown,unknown,5069686.0,0.56,5069686.0,80400.0,non_US,,Other,45.833,Tier C,80400.0,Between 50K and 100K,51048.0,unknown,no
00124000016p75p,0.0,,unknown,unknown,3000000.0,,4000000.0,2000000.0,non_US,,Other,87.5,Tier C,2000450.0,>1M,1000001.0,unknown,no
00124000017uQQI,0.0,50.0,unknown,unknown,2577132.0,0.37,2577132.0,57600.0,non_US,11113000.0,Media,58.333,Tier C,57600.0,Between 50K and 100K,9151.0,unknown,no
